"subject_uri","target","field","birthYear"
"http://dbpedia.org/resource/Khanindra_Chandra_Chowdhury","http://dbpedia.org/resource/Graph_Theory","Graph Theory",1948
"http://dbpedia.org/resource/Cheryl_Praeger","http://dbpedia.org/resource/Group_theory","Group theory",1948
"http://dbpedia.org/resource/Khanindra_Chandra_Chowdhury","http://dbpedia.org/resource/Pure_Mathematics","Pure Mathematics",1948
"http://dbpedia.org/resource/Khanindra_Chandra_Chowdhury","http://dbpedia.org/resource/Algebraic_Number_Theory","Algebraic Number Theory",1948
"http://dbpedia.org/resource/Ronald_Rousseau","http://dbpedia.org/resource/Bibliometrics","Bibliometrics",1949
"http://dbpedia.org/resource/Ronald_Rousseau","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Uffe_Haagerup","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Victor_Ivrii","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Juhani_Karhumäki","http://dbpedia.org/resource/Combinatorics_on_words","Combinatorics on words",1949
"http://dbpedia.org/resource/Juhani_Karhumäki","http://dbpedia.org/resource/Theoretical_computer_science","Theoretical computer science",1949
"http://dbpedia.org/resource/Ronald_Rousseau","http://dbpedia.org/resource/Scientometrics","Scientometrics",1949
"http://dbpedia.org/resource/Juhani_Karhumäki","http://dbpedia.org/resource/Automata_theory","Automata theory",1949
"http://dbpedia.org/resource/Maurice_Clerc_(mathematician)","http://dbpedia.org/resource/Mathematician","Mathematician",1949
"http://dbpedia.org/resource/Selman_Akbulut","http://dbpedia.org/resource/Mathematician","Mathematician",1949
"http://dbpedia.org/resource/Anatoly_Libgober","http://dbpedia.org/resource/Mathematician","Mathematician",1949
"http://dbpedia.org/resource/Tomaž_Pisanski","http://dbpedia.org/resource/Algebraic_graph_theory","Algebraic graph theory",1949
"http://dbpedia.org/resource/Tomaž_Pisanski","http://dbpedia.org/resource/Configuration_(geometry)","Configuration (geometry)",1949
"http://dbpedia.org/resource/András_Frank","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Steven_Zucker","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Zoia_Ceaușescu","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Andreas_Brandstädt","http://dbpedia.org/resource/Mathematician","Mathematician",1949
"http://dbpedia.org/resource/Tomaž_Pisanski","http://dbpedia.org/resource/Discrete_mathematics","Discrete mathematics",1949
"http://dbpedia.org/resource/Tomaž_Pisanski","http://dbpedia.org/resource/Topological_graph_theory","Topological graph theory",1949
"http://dbpedia.org/resource/Fan_Chung","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Alexander_Rinnooy_Kan","http://dbpedia.org/resource/Politician","Politician",1949
"http://dbpedia.org/resource/Karmeshu","http://dbpedia.org/resource/Computer_Simulation","Computer Simulation",1949
"http://dbpedia.org/resource/Karmeshu","http://dbpedia.org/resource/Mathematical_modelling","Mathematical modelling",1949
"http://dbpedia.org/resource/György_Elekes","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Hendrik_Lenstra","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Charles_Fefferman","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Lawrence_C._Evans","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/György_Elekes","http://dbpedia.org/resource/Computer_science","Computer science",1949
"http://dbpedia.org/resource/Michelle_Schatzman","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Marie_A._Vitulli","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Shing-Tung_Yau","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Navin_M._Singhi","http://dbpedia.org/resource/Combinatorics","Combinatorics",1949
"http://dbpedia.org/resource/Navin_M._Singhi","http://dbpedia.org/resource/Computer_science","Computer science",1949
"http://dbpedia.org/resource/Navin_M._Singhi","http://dbpedia.org/resource/Graph_Theory","Graph Theory",1949
"http://dbpedia.org/resource/Andrew_Majda","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Andrew_Odlyzko","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Abraham_Neyman","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Alexander_Varchenko","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/Abraham_Neyman","http://dbpedia.org/resource/Game_theory","Game theory",1949
"http://dbpedia.org/resource/Marc_Yor","http://dbpedia.org/resource/Mathematics","Mathematics",1949
"http://dbpedia.org/resource/José-Miguel_Bernardo","http://dbpedia.org/resource/Bayesian_statistics","Bayesian statistics",1950
"http://dbpedia.org/resource/David_Bressoud","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Ely_Merzbach","http://dbpedia.org/resource/Stochastic_processes","Stochastic processes",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett","http://dbpedia.org/resource/Random_field","Random field",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett","http://dbpedia.org/resource/Probability","Probability",1950
"http://dbpedia.org/resource/Ely_Merzbach","http://dbpedia.org/resource/Probability_theory","Probability theory",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett","http://dbpedia.org/resource/Statistical_mechanics","Statistical mechanics",1950
"http://dbpedia.org/resource/Geoffrey_Grimmett","http://dbpedia.org/resource/Random_graph","Random graph",1950
"http://dbpedia.org/resource/Andrei_Suslin","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Vyacheslav_Shokurov","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Andrei_Bolibrukh","http://dbpedia.org/resource/Monodromy","Monodromy",1950
"http://dbpedia.org/resource/Zygmunt_Vetulani_(computer_scientist)","http://dbpedia.org/resource/Computer_scientist","Computer scientist",1950
"http://dbpedia.org/resource/Zygmunt_Vetulani_(computer_scientist)","http://dbpedia.org/resource/Mathematician","Mathematician",1950
"http://dbpedia.org/resource/Vyacheslav_Shokurov","http://dbpedia.org/resource/Algebraic_geometry","Algebraic geometry",1950
"http://dbpedia.org/resource/Andrei_Bolibrukh","http://dbpedia.org/resource/Riemann–Hilbert_problem","Riemann–Hilbert problem",1950
"http://dbpedia.org/resource/Alexander_Boichuk","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Eric_Schechter","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Brigitte_Vallée","http://dbpedia.org/resource/Computer_scientist","Computer scientist",1950
"http://dbpedia.org/resource/Brigitte_Vallée","http://dbpedia.org/resource/Mathematician","Mathematician",1950
"http://dbpedia.org/resource/Eric_Maskin","http://dbpedia.org/resource/Game_theory","Game theory",1950
"http://dbpedia.org/resource/Henk_Broer","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Jesús_Ildefonso_Díaz","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Micha_Sharir","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Sergiu_Klainerman","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Micha_Sharir","http://dbpedia.org/resource/Computer_science","Computer science",1950
"http://dbpedia.org/resource/Manuel_Carvalheiro","http://dbpedia.org/resource/Film_criticism","Film criticism",1950
"http://dbpedia.org/resource/Manuel_Carvalheiro","http://dbpedia.org/resource/Film_theory","Film theory",1950
"http://dbpedia.org/resource/Manuel_Carvalheiro","http://dbpedia.org/resource/Screenwriter","Screenwriter",1950
"http://dbpedia.org/resource/Clifford_Cocks","http://dbpedia.org/resource/Cryptography","Cryptography",1950
"http://dbpedia.org/resource/Sidney_Graham","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Ruth_Charney","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Malcolm_J._Williamson","http://dbpedia.org/resource/Cryptography","Cryptography",1950
"http://dbpedia.org/resource/Joachim_von_zur_Gathen","http://dbpedia.org/resource/Computer_Science","Computer Science",1950
"http://dbpedia.org/resource/Joachim_von_zur_Gathen","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Doron_Zeilberger","http://dbpedia.org/resource/Computer_Science","Computer Science",1950
"http://dbpedia.org/resource/Ari_Laptev","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Doron_Zeilberger","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Marc_Voorhoeve","http://dbpedia.org/resource/Mathematics","Mathematics",1950
"http://dbpedia.org/resource/Demetrios_Christodoulou","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Jonathan_Borwein","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Riaz_Ahsan","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Vladimir_Zakalyukin","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Riaz_Ahsan","http://dbpedia.org/resource/Statistics","Statistics",1951
"http://dbpedia.org/resource/Demetrios_Christodoulou","http://dbpedia.org/resource/Physics","Physics",1951
"http://dbpedia.org/resource/Frank_Wilczek","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Frank_Wilczek","http://dbpedia.org/resource/Physics","Physics",1951
"http://dbpedia.org/resource/Themistocles_M._Rassias","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Lou_van_den_Dries","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Norman_C._Beaulieu","http://dbpedia.org/resource/Electrical_engineer","Electrical engineer",1951
"http://dbpedia.org/resource/Ferran_Hurtado","http://dbpedia.org/resource/Computer_Science","Computer Science",1951
"http://dbpedia.org/resource/Eva_Bayer-Fluckiger","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Eduardo_D._Sontag","http://dbpedia.org/resource/Control_theory","Control theory",1951
"http://dbpedia.org/resource/Eckehard_Schöll","http://dbpedia.org/resource/Theoretical_physics","Theoretical physics",1951
"http://dbpedia.org/resource/Norman_C._Beaulieu","http://dbpedia.org/resource/Mathematician","Mathematician",1951
"http://dbpedia.org/resource/Ferran_Hurtado","http://dbpedia.org/resource/Discrete_Mathematics","Discrete Mathematics",1951
"http://dbpedia.org/resource/Eduardo_D._Sontag","http://dbpedia.org/resource/Systems_Biology","Systems Biology",1951
"http://dbpedia.org/resource/Lane_P._Hughston","http://dbpedia.org/resource/Mathematical_finance","Mathematical finance",1951
"http://dbpedia.org/resource/Hiroaki_Terao","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Ivan_Cherednik","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Joe_Harris_(mathematician)","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Lane_P._Hughston","http://dbpedia.org/resource/Mathematical_physics","Mathematical physics",1951
"http://dbpedia.org/resource/Hans_Georg_Feichtinger","http://dbpedia.org/resource/Mathematician","Mathematician",1951
"http://dbpedia.org/resource/Dianne_P._O'Leary","http://dbpedia.org/resource/Applied_mathematics","Applied mathematics",1951
"http://dbpedia.org/resource/Rebecca_Walo_Omana","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Michael_Freedman","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Shigefumi_Mori","http://dbpedia.org/resource/Mathematician","Mathematician",1951
"http://dbpedia.org/resource/Neithalath_Mohan_Kumar","http://dbpedia.org/resource/Algebra","Algebra",1951
"http://dbpedia.org/resource/Neithalath_Mohan_Kumar","http://dbpedia.org/resource/Algebraic_Geometry","Algebraic Geometry",1951
"http://dbpedia.org/resource/Dianne_P._O'Leary","http://dbpedia.org/resource/Scientific_computing","Scientific computing",1951
"http://dbpedia.org/resource/Caroline_Series","http://dbpedia.org/resource/Hyperbolic_geometry","Hyperbolic geometry",1951
"http://dbpedia.org/resource/Caroline_Series","http://dbpedia.org/resource/Dynamical_systems","Dynamical systems",1951
"http://dbpedia.org/resource/Caroline_Series","http://dbpedia.org/resource/Kleinian_group","Kleinian group",1951
"http://dbpedia.org/resource/G._V._Belyi","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Edward_Belbruno","http://dbpedia.org/resource/Celestial_mechanics","Celestial mechanics",1951
"http://dbpedia.org/resource/István_Gyöngy","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Don_Zagier","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/Christophe_Soulé","http://dbpedia.org/resource/Mathematics","Mathematics",1951
"http://dbpedia.org/resource/David_Aldous","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/David_Harbater","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Roger_Heath-Brown","http://dbpedia.org/resource/Pure_mathematics","Pure mathematics",1952
"http://dbpedia.org/resource/Vladimir_Rokhlin_Jr.","http://dbpedia.org/resource/Numerical_computation","Numerical computation",1952
"http://dbpedia.org/resource/Emil_J._Straube","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Ron_Aharoni","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Antanas_Mockus","http://dbpedia.org/resource/Politician","Politician",1952
"http://dbpedia.org/resource/Antanas_Mockus","http://dbpedia.org/resource/Activist","Activist",1952
"http://dbpedia.org/resource/Andrew_Beal","http://dbpedia.org/resource/Businessperson","Businessperson",1952
"http://dbpedia.org/resource/Alfio_Quarteroni","http://dbpedia.org/resource/Mathematician","Mathematician",1952
"http://dbpedia.org/resource/Nobushige_Kurokawa","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Gunnar_Carlsson","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Athanassios_S._Fokas","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/John_D._Barrow","http://dbpedia.org/resource/Mathematics","Mathematics",1952
"http://dbpedia.org/resource/Athanassios_S._Fokas","http://dbpedia.org/resource/Engineering","Engineering",1952
"http://dbpedia.org/resource/Jean-Paul_Delahaye","http://dbpedia.org/resource/Game_theory","Game theory",1952
"http://dbpedia.org/resource/Jean-Paul_Delahaye","http://dbpedia.org/resource/Computational_complexity_theory","Computational complexity theory",1952
"http://dbpedia.org/resource/Jean-Paul_Delahaye","http://dbpedia.org/resource/Computer_science","Computer science",1952
